date,return
2020-05-31,-0.00138122
2020-06-01,0.01244813
2020-06-02,0.01297814
2020-06-03,0.01011463
2020-06-04,-0.00801068
2020-06-05,-0.00807537
2020-06-06,0.00271370
2020-06-07,-0.00338295
2020-06-08,0.02511881
2020-06-09,0.00132450
2020-06-10,0.01917989
2020-06-11,-0.01362751
2020-06-12,0.01447368
2020-06-13,0.00194553
2020-06-14,-0.00711974
2020-06-15,0.00912647
2020-06-16,0.01614987
2020-06-17,-0.00445010
2020-06-18,-0.00319285
2020-06-19,0.00256246
2020-06-20,0.00638978
2020-06-21,0.00253968
2020-06-22,0.00000000
2020-06-23,0.00253325
2020-06-24,-0.00189514
2020-06-25,0.02025316
2020-06-26,0.00310174
2020-06-27,0.00123686
2020-06-28,-0.00679432
2020-06-29,-0.01243781
2020-06-30,0.00062972
2020-07-01,-0.00943990
2020-07-02,-0.00254130
2020-07-03,0.00127389
2020-07-04,-0.00381679
2020-07-05,-0.00127714
2020-07-06,-0.00447570
2020-07-07,0.05138086
2020-07-08,0.09102016
2020-07-09,0.00895857
2020-07-10,-0.00110988
2020-07-11,0.00333333
2020-07-12,0.01882614
2020-07-13,-0.00326087
2020-07-14,0.03271538
2020-07-15,0.01319958
2020-07-16,0.03387181
2020-07-17,0.01512097
2020-07-18,-0.00993049
2020-07-19,-0.01354062
2020-07-20,-0.02846975
2020-07-21,-0.02302459
2020-07-22,-0.01071237
2020-07-23,-0.00920411
2020-07-24,0.00546448
2020-07-25,0.00380435
2020-07-26,0.01732539
2020-07-27,0.06120277
2020-07-28,-0.01053159
2020-07-29,0.01723264
2020-07-30,-0.00946687
2020-07-31,0.03169014
2020-08-01,0.05021941
2020-08-02,-0.02414113
2020-08-03,0.02473834
2020-08-04,-0.04410399
2020-08-05,0.02816901
2020-08-06,-0.00141710
2020-08-07,-0.02507096
2020-08-08,-0.00242601
2020-08-09,-0.03161479
2020-08-10,-0.00703164
2020-08-11,-0.02073849
2020-08-12,0.07386364
2020-08-13,0.07070707
2020-08-14,0.01841869
2020-08-15,-0.00176445
2020-08-16,0.00751215
2020-08-17,-0.02631579
2020-08-18,0.00990991
2020-08-19,-0.00312221
2020-08-20,0.04563758
2020-08-21,0.00213950
2020-08-22,0.05251921
2020-08-23,0.00162272
2020-08-24,-0.01701094
2020-08-25,-0.00535641
2020-08-26,0.00621375
2020-08-27,-0.01029230
2020-08-28,0.00457571
2020-08-29,0.02318841
2020-08-30,-0.02306758
2020-08-31,0.00538525
2020-09-01,0.00906469
2020-09-02,0.01592487
2020-09-03,0.07797428
2020-09-04,-0.00260999
2020-09-05,0.01682243
2020-09-06,-0.02610294
2020-09-07,0.02982257
2020-09-08,0.02346041
2020-09-09,-0.04871060
2020-09-10,-0.01204819
2020-09-11,-0.00571646
2020-09-12,0.01034879
2020-09-13,0.00189681
2020-09-14,-0.00567967
2020-09-15,0.00761615
2020-09-16,0.01247166
2020-09-17,0.01754386
2020-09-18,0.01173881
2020-09-19,-0.00797679
2020-09-20,0.00913743
2020-09-21,0.00869250
2020-09-22,0.01508079
2020-09-23,0.00035373
2020-09-24,-0.00813296
2020-09-25,0.02566845
2020-09-26,0.00590893
2020-09-27,0.02349689
2020-09-28,-0.00168805
2020-09-29,0.01454177
2020-09-30,-0.01233333
2020-10-01,-0.01586230
2020-10-02,0.00171468
2020-10-03,0.01061280
2020-10-04,-0.00237127
2020-10-05,-0.00135823
2020-10-06,0.01972118
2020-10-07,0.01167056
2020-10-08,-0.00164799
2020-10-09,0.00429185
2020-10-10,-0.00887574
2020-10-11,0.01227197
2020-10-12,0.00753604
2020-10-13,0.00292683
2020-10-14,0.00259403
2020-10-15,0.00582147
2020-10-16,-0.00450161
2020-10-17,0.00613695
2020-10-18,-0.02728732
2020-10-19,-0.00990099
2020-10-20,-0.00133333
2020-10-21,-0.02770360
2020-10-22,-0.00652249
2020-10-23,0.01969592
2020-10-24,0.00000000
2020-10-25,-0.00033887
2020-10-26,-0.00271186
2020-10-27,0.00271924
2020-10-28,-0.01118644
2020-10-29,-0.00308536
2020-10-30,-0.00928473
2020-10-31,-0.00069420
2020-11-01,0.00486280
2020-11-02,0.00587625
2020-11-03,-0.00756014
2020-11-04,0.00000000
2020-11-05,0.01038781
2020-11-06,0.02296093
2020-11-07,-0.00502513
2020-11-08,0.00202020
2020-11-09,-0.00100806
2020-11-10,0.00134544
2020-11-11,0.01981861
2020-11-12,0.00856390
2020-11-13,-0.03004572
2020-11-14,0.00841751
2020-11-15,0.01435726
2020-11-16,0.04410797
2020-11-17,-0.00756620
2020-11-18,0.01270648
2020-11-19,0.02478043
2020-11-20,0.03244567
2020-11-21,0.03705900
2020-11-22,-0.01257862
2020-11-23,0.05182397
2020-11-24,0.06881365
2020-11-25,-0.04867371
2020-11-26,-0.04358419
2020-11-27,0.00735918
2020-11-28,0.03989885
2020-11-29,0.01486085
2020-11-30,0.01703940
2020-12-01,-0.04502618
2020-12-02,0.00082237
2020-12-03,-0.00821693
2020-12-04,-0.03286385
2020-12-05,0.03141062
2020-12-06,-0.00027685
2020-12-07,0.01273885
2020-12-08,-0.01695379
2020-12-09,-0.00445063
2020-12-10,0.00111763
2020-12-11,0.01507117
2020-12-12,0.00357437
2020-12-13,-0.00246575
2020-12-14,-0.00137325
2020-12-15,-0.00495050
2020-12-16,-0.00469873
2020-12-17,0.01805054
2020-12-18,-0.00054555
2020-12-19,0.01582969
2020-12-20,0.02041913
2020-12-21,-0.00236967
2020-12-22,0.04407495
2020-12-23,0.07558140
2020-12-24,0.02420682
2020-12-25,0.02134006
2020-12-26,0.07751067
2020-12-27,-0.00125104
2020-12-28,0.00292276
2020-12-29,0.03164030
2020-12-30,0.00141243
2020-12-31,0.00886561
2021-01-01,-0.00878770
2021-01-02,0.02478340
2021-01-03,0.06861974
2021-01-04,0.00183993
2021-01-05,0.04040404
2021-01-06,0.01341571
2021-01-07,-0.05155896
2021-01-08,0.01744720
2021-01-09,-0.02960289
2021-01-10,-0.12425595
2021-01-11,-0.02378929
2021-01-12,0.02154047
2021-01-13,-0.00255591
2021-01-14,-0.01836430
2021-01-15,0.01566239
2021-01-16,0.04776183
2021-01-17,0.01757972
2021-01-18,-0.01667336
2021-01-19,-0.03922370
2021-01-20,0.02487774
2021-01-21,-0.00705394
2021-01-22,-0.02193899
2021-01-23,0.03674429
2021-01-24,0.02122399
2021-01-25,-0.02078289
2021-01-26,0.03853287
2021-01-27,0.04722222
2021-01-28,-0.16748768
2021-01-29,-0.00432408
2021-01-30,0.00297143
2021-01-31,0.00934366
2021-02-01,0.01016031
2021-02-02,-0.03330353
2021-02-03,0.04115607
2021-02-04,0.07661559
2021-02-05,0.06435644
2021-02-06,-0.01007752
2021-02-07,0.07498042
2021-02-08,0.02167183
2021-02-09,-0.00962567
2021-02-10,0.09719222
2021-02-11,0.01853675
2021-02-12,0.00918022
2021-02-13,0.08554102
2021-02-14,-0.05292561
2021-02-15,-0.04051537
2021-02-16,-0.00372108
